distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	null_mean_prob_neighbor_within_x	null_sd_prob_neighbor_within_x	null_q025_prob_neighbor_within_x	null_q975_prob_neighbor_within_x	null_mean_other_methyl_args_within_x	null_sd_other_methyl_args_within_x	null_q025_other_methyl_args_within_x	null_q975_other_methyl_args_within_x	empirical_p_greater_prob_neighbor_within_x	empirical_p_greater_other_methyl_args_within_x	delta_prob_neighbor_within_x_vs_null	ratio_prob_neighbor_within_x_vs_null	delta_other_methyl_args_within_x_vs_null	ratio_other_methyl_args_within_x_vs_null	mean_other_modified_sites_within_x	null_mean_other_modified_sites_within_x	delta_other_modified_sites_within_x_vs_null	ratio_other_modified_sites_within_x_vs_null	ptm_group
86	2683	0.5076407007081625	1.2940737979873276	1362	3472	0.4420834886321281	0.007378451450965111	0.4297241893402907	0.45530190085724936	1.089019754006709	0.020847855421011027	1.0464405516213195	1.1230525531121878	0.009900990099009901	0.009900990099009901	0.06555721207603438	1.1482914738093435	0.20505404398061855	1.1882923089560002	1.2940737979873276	1.089019754006709	0.20505404398061855	1.1882923089560002	Lys acylation
87	2683	0.5087588520313082	1.3000372717107715	1365	3488	0.4438874394334701	0.007455542093868875	0.43178345136041746	0.45794819232202755	1.0959746552366754	0.020738719074651794	1.0535035408125233	1.1297241893402907	0.009900990099009901	0.009900990099009901	0.06487141259783813	1.1461438347537678	0.20406261647409618	1.1861928243496005	1.3000372717107715	1.0959746552366754	0.20406261647409618	1.1861928243496005	Lys acylation
88	2683	0.5106224375698845	1.3097279165113678	1370	3514	0.4459821095788296	0.007489882972082637	0.4329016026835632	0.4603615355944838	1.106574729780097	0.021033810542711178	1.0639396198285502	1.1379239657100262	0.009900990099009901	0.009900990099009901	0.06464032799105485	1.144939284789022	0.2031531867312708	1.1835874083006055	1.3097279165113678	1.106574729780097	0.2031531867312708	1.1835874083006055	Lys acylation
89	2683	0.5106224375698845	1.3127096533730898	1370	3522	0.4476332463660082	0.007283147725383055	0.43419679463287364	0.46167536339917997	1.1145434215430488	0.020773155891055183	1.071002609019754	1.145378307864331	0.009900990099009901	0.009900990099009901	0.06298919120387625	1.1407160699417151	0.198166231830041	1.177800369191257	1.3127096533730898	1.1145434215430488	0.198166231830041	1.177800369191257	Lys acylation
90	2683	0.5121133060007454	1.3194185613119642	1374	3540	0.44940737979873285	0.007365931930406695	0.4360603801714499	0.46300782705926197	1.1227431979127842	0.020959834010505867	1.0773201639955274	1.1535780842340664	0.009900990099009901	0.009900990099009901	0.0627059262020126	1.1395302547770698	0.19667536339918001	1.1751739523025442	1.3194185613119642	1.1227431979127842	0.19667536339918001	1.1751739523025442	Lys acylation
91	2683	0.5132314573238912	1.3231457323891167	1377	3550	0.4512150577711517	0.00733955278570314	0.43774692508386137	0.46465710026090196	1.1307789787551248	0.02133252558118859	1.085203130823705	1.162914647782333	0.009900990099009901	0.009900990099009901	0.06201639955273952	1.1374431071938942	0.19236675363399192	1.1701187917781852	1.3231457323891167	1.1307789787551248	0.19236675363399192	1.1701187917781852	Lys acylation
92	2683	0.5162131941856131	1.3335818114051434	1385	3578	0.4528512858740216	0.007074983961796706	0.43976891539321655	0.46595229221021245	1.1429817368617219	0.020820110395966623	1.0982295937383526	1.176798360044726	0.009900990099009901	0.009900990099009901	0.06336190831159144	1.1399176954732508	0.19060007454342154	1.1667568854308652	1.3335818114051434	1.1429817368617219	0.19060007454342154	1.1667568854308652	Lys acylation
93	2683	0.5165859112933283	1.3380544166977264	1386	3590	0.45435333581811405	0.0068234792672192904	0.4419679463287365	0.4672474841595229	1.152955646664182	0.020084344503672982	1.1093738352590383	1.1875139768915393	0.009900990099009901	0.009900990099009901	0.06223257547521427	1.1369695577631393	0.18509877003354447	1.1605428366382402	1.3380544166977264	1.152955646664182	0.18509877003354447	1.1605428366382402	Lys acylation
94	2683	0.5177040626164741	1.3410361535594484	1389	3598	0.4561461051062244	0.006891061840919734	0.4431233693626538	0.4693067461796496	1.1597614610510623	0.020628817618225256	1.1142005218039508	1.1942228848304137	0.009900990099009901	0.009900990099009901	0.06155795751024967	1.1349522813439665	0.18127469250838613	1.1563034284171692	1.3410361535594484	1.1597614610510623	0.18127469250838613	1.1563034284171692	Lys acylation
95	2683	0.5180767797241893	1.3462541930674619	1390	3612	0.45766679090570256	0.006993932471334959	0.4436917629519195	0.47093738352590386	1.1690793887439432	0.02096657054384162	1.1220462169213565	1.2013231457323892	0.009900990099009901	0.009900990099009901	0.06040998881848675	1.1319955697439572	0.17717480432351862	1.151550703937972	1.3462541930674619	1.1690793887439432	0.17717480432351862	1.151550703937972	Lys acylation
96	2683	0.5184494968319046	1.3537085352217666	1391	3632	0.4594111069698099	0.0069169310450471755	0.4468319045844204	0.4732482295937383	1.179903093551994	0.02033182908241041	1.1343645173313457	1.2113306000745434	0.009900990099009901	0.009900990099009901	0.05903838986209464	1.1285088430958947	0.17380544166977252	1.147304844456799	1.3537085352217666	1.179903093551994	0.17380544166977252	1.147304844456799	Lys acylation
97	2683	0.5184494968319046	1.3641446142377935	1391	3660	0.4610473350726798	0.006932229521933089	0.44849981364144614	0.47487886693999254	1.1929332836377189	0.02034180904350986	1.1486395825568394	1.2255311218784941	0.009900990099009901	0.009900990099009901	0.057402161759224746	1.1245038359243	0.17121133060007465	1.143521295740852	1.3641446142377935	1.1929332836377189	0.17121133060007465	1.143521295740852	Lys acylation
98	2683	0.5199403652627655	1.3715989563920985	1395	3680	0.4626462914647782	0.006840449560076312	0.4494595601938129	0.47617405888930303	1.2012076034289974	0.020455257305527306	1.1586470368989936	1.232202758106597	0.009900990099009901	0.009900990099009901	0.057294073797987344	1.1238399071925755	0.17039135296310115	1.1418500453016596	1.3715989563920985	1.2012076034289974	0.17039135296310115	1.1418500453016596	Lys acylation
99	2683	0.522176667909057	1.3820350354081252	1401	3708	0.46426761088333945	0.0069700112386011015	0.45077338799850913	0.47805628028326497	1.2085426761088334	0.020485265243255134	1.165821841222512	1.240831159150205	0.009900990099009901	0.009900990099009901	0.05790905702571758	1.1247320632932736	0.17349235929929185	1.1435550127678473	1.3820350354081252	1.2085426761088334	0.17349235929929185	1.1435550127678473	Lys acylation
100	2683	0.523667536339918	1.398434588147596	1405	3752	0.46578084234066336	0.006891871214347178	0.4522083488632128	0.4791744316064107	1.2189116660454715	0.020416221461542292	1.176108833395453	1.2520499440924338	0.009900990099009901	0.009900990099009901	0.05788669399925467	1.1242788211476449	0.1795229221021244	1.1472813224313068	1.398434588147596	1.2189116660454715	0.1795229221021244	1.1472813224313068	Lys acylation
1	234	0.017094017094017096	0.017094017094017096	4	4	0.02444444444444444	0.010291602692198433	0.008547008547008548	0.044978632478632444	0.024871794871794868	0.010872120110441807	0.008547008547008548	0.04722222222222215	0.8514851485148515	0.8514851485148515	-0.007350427350427343	0.6993006993006995	-0.007777777777777772	0.6872852233676978	0.017094017094017096	0.024871794871794868	-0.007777777777777772	0.6872852233676978	Lys methylation
2	234	0.021367521367521368	0.02564102564102564	5	6	0.035897435897435895	0.012208778813149624	0.008547008547008548	0.05555555555555555	0.03726495726495726	0.013825471671054941	0.008547008547008548	0.06431623931623925	0.8910891089108911	0.8910891089108911	-0.014529914529914527	0.5952380952380953	-0.011623931623931619	0.6880733944954129	0.02564102564102564	0.03726495726495726	-0.011623931623931619	0.6880733944954129	Lys methylation
3	234	0.038461538461538464	0.05128205128205128	9	12	0.06547008547008547	0.019004054655463017	0.02564102564102564	0.10705128205128198	0.067008547008547	0.019464416579148904	0.02564102564102564	0.1111111111111111	0.9405940594059405	0.8811881188118812	-0.027008547008547004	0.587467362924282	-0.015726495726495718	0.7653061224489797	0.05128205128205128	0.067008547008547	-0.015726495726495718	0.7653061224489797	Lys methylation
4	234	0.0641025641025641	0.07692307692307693	15	18	0.099017094017094	0.02036457373562757	0.05534188034188034	0.13675213675213677	0.10059829059829059	0.021001088345630622	0.05534188034188034	0.14123931623931618	0.9603960396039604	0.9306930693069307	-0.03491452991452991	0.6473888649115236	-0.023675213675213663	0.7646559048428209	0.07692307692307693	0.10059829059829059	-0.023675213675213663	0.7646559048428209	Lys methylation
5	234	0.10256410256410256	0.1282051282051282	24	30	0.12474358974358973	0.019576072449992158	0.0875	0.1623931623931624	0.1488034188034188	0.021970932586790094	0.1111111111111111	0.18803418803418803	0.8910891089108911	0.8910891089108911	-0.022179487179487173	0.8221993833504625	-0.020598290598290603	0.861573808156232	0.1282051282051282	0.1488034188034188	-0.020598290598290603	0.861573808156232	Lys methylation
6	234	0.1111111111111111	0.13675213675213677	26	32	0.12807692307692306	0.020076283578302573	0.09177350427350428	0.1623931623931624	0.1523076923076923	0.02231368026480966	0.1111111111111111	0.18803418803418803	0.8415841584158416	0.8118811881188119	-0.016965811965811955	0.8675342008675343	-0.015555555555555545	0.8978675645342312	0.13675213675213677	0.1523076923076923	-0.015555555555555545	0.8978675645342312	Lys methylation
7	234	0.12393162393162394	0.15384615384615385	29	36	0.14867521367521366	0.02127923572485143	0.10683760683760683	0.18600427350427348	0.17410256410256406	0.02354540286300995	0.13226495726495727	0.21367521367521367	0.8910891089108911	0.8415841584158416	-0.024743589743589728	0.8335728657660249	-0.0202564102564102	0.8836524300441829	0.15384615384615385	0.17410256410256406	-0.0202564102564102	0.8836524300441829	Lys methylation
8	234	0.1752136752136752	0.20512820512820512	41	48	0.1754700854700855	0.023484212043964323	0.13023504273504272	0.22019230769230766	0.20247863247863243	0.026662299830392606	0.15384615384615385	0.2523504273504273	0.504950495049505	0.48514851485148514	-0.00025641025641029436	0.9985387238188015	0.00264957264957269	1.0130856901646266	0.20512820512820512	0.20247863247863243	0.00264957264957269	1.0130856901646266	Lys methylation
9	234	0.19658119658119658	0.29914529914529914	46	70	0.18500000000000003	0.023931431222321994	0.1387820512820513	0.22446581196581192	0.2709401709401709	0.03294601389969018	0.21367521367521367	0.3247863247863248	0.297029702970297	0.26732673267326734	0.011581196581196551	1.0626010626010625	0.028205128205128216	1.1041009463722398	0.29914529914529914	0.2709401709401709	0.028205128205128216	1.1041009463722398	Lys methylation
10	234	0.19658119658119658	0.3162393162393162	46	74	0.19256410256410258	0.022975979981293165	0.14732905982905983	0.2330128205128205	0.30692307692307685	0.03214326781253422	0.2564102564102564	0.3634615384615384	0.46534653465346537	0.46534653465346537	0.004017094017093992	1.020861074123391	0.009316239316239372	1.0303536619326095	0.3162393162393162	0.30692307692307685	0.009316239316239372	1.0303536619326095	Lys methylation
11	234	0.2905982905982906	0.41025641025641024	68	96	0.2172222222222222	0.02448587202077471	0.16869658119658118	0.26495726495726496	0.33683760683760694	0.03648695966897106	0.269017094017094	0.4017094017094017	0.009900990099009901	0.0297029702970297	0.07337606837606842	1.3377926421404684	0.0734188034188033	1.2179649835067237	0.41025641025641024	0.33683760683760694	0.0734188034188033	1.2179649835067237	Lys methylation
12	234	0.29914529914529914	0.42735042735042733	70	100	0.22179487179487178	0.02410198853956084	0.17094017094017094	0.2694444444444444	0.3446153846153846	0.037282869124884564	0.2775641025641026	0.41025641025641024	0.009900990099009901	0.019801980198019802	0.07735042735042735	1.348747591522158	0.08273504273504273	1.2400793650793651	0.42735042735042733	0.3446153846153846	0.08273504273504273	1.2400793650793651	Lys methylation
13	234	0.29914529914529914	0.452991452991453	70	106	0.22517094017094016	0.024982884259246125	0.175	0.2757478632478632	0.3801709401709401	0.039429810179333946	0.32029914529914527	0.4444444444444444	0.009900990099009901	0.0297029702970297	0.07397435897435897	1.3285253368760677	0.07282051282051288	1.1915467625899283	0.452991452991453	0.3801709401709401	0.07282051282051288	1.1915467625899283	Lys methylation
14	234	0.31196581196581197	0.5384615384615384	73	126	0.250042735042735	0.02552923196073899	0.1986111111111111	0.2928418803418803	0.4603418803418804	0.042744020467671784	0.3886752136752137	0.5384615384615384	0.0297029702970297	0.04950495049504951	0.06192307692307697	1.247649974363357	0.07811965811965804	1.1696992202005196	0.5384615384615384	0.4603418803418804	0.07811965811965804	1.1696992202005196	Lys methylation
15	234	0.3247863247863248	0.5641025641025641	76	132	0.26508547008547007	0.024564099199682363	0.21794871794871795	0.30566239316239313	0.48264957264957276	0.04318087396039926	0.4017094017094017	0.5600427350427349	0.009900990099009901	0.039603960396039604	0.05970085470085473	1.225213606319523	0.08145299145299134	1.1687621746059853	0.5641025641025641	0.48264957264957276	0.08145299145299134	1.1687621746059853	Lys methylation
16	234	0.3333333333333333	0.5726495726495726	78	134	0.2676495726495726	0.024118476956553035	0.222008547008547	0.30566239316239313	0.48675213675213674	0.04317950686596319	0.41025641025641024	0.5685897435897435	0.009900990099009901	0.039603960396039604	0.0656837606837607	1.245409548139869	0.08589743589743587	1.1764705882352942	0.5726495726495726	0.48675213675213674	0.08589743589743587	1.1764705882352942	Lys methylation
17	234	0.3333333333333333	0.5726495726495726	78	134	0.27	0.023488610542539524	0.22852564102564102	0.30566239316239313	0.4922222222222222	0.04331123264251285	0.41025641025641024	0.5726495726495726	0.009900990099009901	0.04950495049504951	0.0633333333333333	1.2345679012345678	0.08042735042735039	1.1633964229901024	0.5726495726495726	0.4922222222222222	0.08042735042735039	1.1633964229901024	Lys methylation
18	234	0.3333333333333333	0.6239316239316239	78	146	0.2718803418803419	0.024019799080985643	0.22852564102564102	0.3099358974358974	0.5252136752136752	0.04400889996142388	0.4358974358974359	0.6068376068376068	0.009900990099009901	0.019801980198019802	0.061452991452991435	1.2260295504558314	0.0987179487179487	1.1879576891781936	0.6239316239316239	0.5252136752136752	0.0987179487179487	1.1879576891781936	Lys methylation
19	234	0.3547008547008547	0.6923076923076923	83	162	0.277051282051282	0.023399498051773902	0.2327991452991453	0.3162393162393162	0.5776923076923075	0.04598847719992428	0.48717948717948717	0.6626068376068375	0.009900990099009901	0.019801980198019802	0.07764957264957273	1.2802714792534324	0.11461538461538479	1.1984021304926769	0.6923076923076923	0.5776923076923075	0.11461538461538479	1.1984021304926769	Lys methylation
20	234	0.3547008547008547	0.717948717948718	83	168	0.2796581196581196	0.023417347678671815	0.23707264957264956	0.32072649572649564	0.5993162393162392	0.04667624458224374	0.5042735042735043	0.6797008547008546	0.009900990099009901	0.009900990099009901	0.07504273504273512	1.2683374083129588	0.11863247863247872	1.1979463776383346	0.717948717948718	0.5993162393162392	0.11863247863247872	1.1979463776383346	Lys methylation
21	234	0.358974358974359	0.7350427350427351	84	172	0.28525641025641024	0.024070395682867726	0.23707264957264956	0.32072649572649564	0.609059829059829	0.04730967103296861	0.5128205128205128	0.6967948717948717	0.009900990099009901	0.009900990099009901	0.07371794871794873	1.2584269662921348	0.12598290598290607	1.2068481616615214	0.7350427350427351	0.609059829059829	0.12598290598290607	1.2068481616615214	Lys methylation
22	234	0.358974358974359	0.7350427350427351	84	172	0.28756410256410253	0.024682768845898276	0.24134615384615385	0.3247863247863248	0.6292307692307691	0.04777776310572746	0.5299145299145299	0.717948717948718	0.009900990099009901	0.009900990099009901	0.07141025641025645	1.248328131966117	0.10581196581196595	1.1681608258625376	0.7350427350427351	0.6292307692307691	0.10581196581196595	1.1681608258625376	Lys methylation
23	234	0.358974358974359	0.7863247863247863	84	184	0.31961538461538463	0.020973620448257603	0.2777777777777778	0.3569444444444444	0.7078632478632477	0.04435969047144389	0.6153846153846154	0.7948717948717948	0.039603960396039604	0.0594059405940594	0.03935897435897434	1.1231448054552746	0.07846153846153858	1.110842791596233	0.7863247863247863	0.7078632478632477	0.07846153846153858	1.110842791596233	Lys methylation
