nearest_distance_aa	second_nearest_distance_aa	observed_count	observed_total_sites	null_count_across_permutations	null_total_sites_across_permutations	expected_count_per_permutation	odds_ratio	log2_odds_ratio	fisher_p_value	q_value
69	91	1.0	12826	39.0	3206500	0.156	6.410678262608087	2.680477004946087	0.14758503269643303	1.0
70	91	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
71	91	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
72	91	0.0	12826	48.0	3206500	0.192	0.0		1.0	1.0
73	91	0.0	12826	71.0	3206500	0.284	0.0		1.0	1.0
74	91	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
75	91	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
76	91	0.0	12826	73.0	3206500	0.292	0.0		1.0	1.0
77	91	0.0	12826	53.0	3206500	0.212	0.0		1.0	1.0
78	91	1.0	12826	53.0	3206500	0.212	4.717270955165692	2.2379524701588016	0.19391890422031013	1.0
79	91	1.0	12826	47.0	3206500	0.188	5.319485711915723	2.41128677265616	0.17437815285932143	1.0
80	91	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
81	91	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
82	91	0.0	12826	72.0	3206500	0.288	0.0		1.0	1.0
83	91	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
84	91	1.0	12826	100.0	3206500	0.4	2.5001169590643273	1.3219955878134295	0.33182183245052643	1.0
85	91	2.0	12826	65.0	3206500	0.26	7.693351408416911	2.943612207682029	0.0295767532175941	1.0
86	91	0.0	12826	66.0	3206500	0.264	0.0		1.0	1.0
87	91	0.0	12826	85.0	3206500	0.34	0.0		1.0	1.0
88	91	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
89	91	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
90	91	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
91	91	0.0	12826	6.0	3206500	0.024	0.0		1.0	1.0
92	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
93	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
94	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
95	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
96	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
97	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
98	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
99	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
100	91	0.0	12826	0.0	3206500	0.0			1.0	1.0
1	92	0.0	12826	126.0	3206500	0.504	0.0		1.0	1.0
2	92	0.0	12826	95.0	3206500	0.38	0.0		1.0	1.0
3	92	0.0	12826	95.0	3206500	0.38	0.0		1.0	1.0
4	92	0.0	12826	109.0	3206500	0.436	0.0		1.0	1.0
5	92	0.0	12826	86.0	3206500	0.344	0.0		1.0	1.0
6	92	1.0	12826	87.0	3206500	0.348	2.873709305191459	1.5229141309776721	0.29622925921768667	1.0
7	92	0.0	12826	79.0	3206500	0.316	0.0		1.0	1.0
8	92	0.0	12826	89.0	3206500	0.356	0.0		1.0	1.0
9	92	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
10	92	1.0	12826	72.0	3206500	0.288	3.4724149880875026	1.7959393744756724	0.2527988238063696	1.0
11	92	0.0	12826	72.0	3206500	0.288	0.0		1.0	1.0
12	92	0.0	12826	82.0	3206500	0.328	0.0		1.0	1.0
13	92	0.0	12826	84.0	3206500	0.336	0.0		1.0	1.0
14	92	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
15	92	0.0	12826	66.0	3206500	0.264	0.0		1.0	1.0
16	92	1.0	12826	92.0	3206500	0.368	2.7175252140011867	1.4422934210651763	0.31013771867884754	1.0
17	92	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
18	92	0.0	12826	74.0	3206500	0.296	0.0		1.0	1.0
19	92	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
20	92	0.0	12826	63.0	3206500	0.252	0.0		1.0	1.0
21	92	0.0	12826	101.0	3206500	0.404	0.0		1.0	1.0
22	92	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
23	92	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
24	92	1.0	12826	45.0	3206500	0.18	5.555910764565735	2.474023427873599	0.16775987196714567	1.0
25	92	1.0	12826	55.0	3206500	0.22	4.545730994152047	2.1845123113256197	0.20032917481101997	1.0
26	92	0.0	12826	67.0	3206500	0.268	0.0		1.0	1.0
27	92	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
28	92	1.0	12826	72.0	3206500	0.288	3.4724149880875026	1.7959393744756724	0.2527988238063696	1.0
29	92	0.0	12826	98.0	3206500	0.392	0.0		1.0	1.0
30	92	0.0	12826	54.0	3206500	0.216	0.0		1.0	1.0
31	92	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
32	92	0.0	12826	55.0	3206500	0.22	0.0		1.0	1.0
33	92	0.0	12826	45.0	3206500	0.18	0.0		1.0	1.0
34	92	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
35	92	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
36	92	0.0	12826	112.0	3206500	0.448	0.0		1.0	1.0
37	92	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
38	92	0.0	12826	79.0	3206500	0.316	0.0		1.0	1.0
39	92	0.0	12826	65.0	3206500	0.26	0.0		1.0	1.0
40	92	1.0	12826	90.0	3206500	0.36	2.777916395928092	1.4740031806746199	0.30460762453902973	1.0
41	92	0.0	12826	78.0	3206500	0.312	0.0		1.0	1.0
42	92	0.0	12826	98.0	3206500	0.392	0.0		1.0	1.0
43	92	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
44	92	0.0	12826	91.0	3206500	0.364	0.0		1.0	1.0
45	92	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
46	92	0.0	12826	102.0	3206500	0.408	0.0		1.0	1.0
47	92	0.0	12826	63.0	3206500	0.252	0.0		1.0	1.0
48	92	0.0	12826	80.0	3206500	0.32	0.0		1.0	1.0
49	92	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
50	92	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
51	92	0.0	12826	81.0	3206500	0.324	0.0		1.0	1.0
52	92	1.0	12826	103.0	3206500	0.412	2.427295747459263	1.2793499005773574	0.339776501315344	1.0
53	92	0.0	12826	52.0	3206500	0.208	0.0		1.0	1.0
54	92	1.0	12826	68.0	3206500	0.272	3.676679279899094	1.878403334420069	0.24077141627844897	1.0
55	92	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
56	92	1.0	12826	81.0	3206500	0.324	3.08658243688783	1.626010323582198	0.2791684987903616	1.0
57	92	0.0	12826	66.0	3206500	0.264	0.0		1.0	1.0
58	92	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
59	92	0.0	12826	48.0	3206500	0.192	0.0		1.0	1.0
60	92	0.0	12826	48.0	3206500	0.192	0.0		1.0	1.0
61	92	0.0	12826	97.0	3206500	0.388	0.0		1.0	1.0
62	92	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
63	92	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
64	92	1.0	12826	77.0	3206500	0.308	3.24692843219159	1.6990755855293969	0.26756552087026075	1.0
65	92	0.0	12826	78.0	3206500	0.312	0.0		1.0	1.0
66	92	0.0	12826	72.0	3206500	0.288	0.0		1.0	1.0
67	92	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
68	92	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
69	92	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
70	92	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
71	92	0.0	12826	55.0	3206500	0.22	0.0		1.0	1.0
72	92	0.0	12826	55.0	3206500	0.22	0.0		1.0	1.0
73	92	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
74	92	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
75	92	0.0	12826	44.0	3206500	0.176	0.0		1.0	1.0
76	92	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
77	92	0.0	12826	63.0	3206500	0.252	0.0		1.0	1.0
78	92	1.0	12826	76.0	3206500	0.304	3.2896522006771316	1.7179350627197307	0.26463571259290025	1.0
79	92	1.0	12826	74.0	3206500	0.296	3.3785638269848794	1.7564101104119814	0.2587408932829402	1.0
80	92	0.0	12826	63.0	3206500	0.252	0.0		1.0	1.0
81	92	0.0	12826	67.0	3206500	0.268	0.0		1.0	1.0
82	92	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
83	92	0.0	12826	81.0	3206500	0.324	0.0		1.0	1.0
84	92	0.0	12826	84.0	3206500	0.336	0.0		1.0	1.0
85	92	0.0	12826	108.0	3206500	0.432	0.0		1.0	1.0
86	92	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
87	92	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
88	92	0.0	12826	55.0	3206500	0.22	0.0		1.0	1.0
89	92	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
90	92	0.0	12826	79.0	3206500	0.316	0.0		1.0	1.0
91	92	0.0	12826	87.0	3206500	0.348	0.0		1.0	1.0
92	92	0.0	12826	15.0	3206500	0.06	0.0		1.0	1.0
93	92	0.0	12826	0.0	3206500	0.0			1.0	1.0
94	92	0.0	12826	0.0	3206500	0.0			1.0	1.0
95	92	0.0	12826	0.0	3206500	0.0			1.0	1.0
96	92	0.0	12826	0.0	3206500	0.0			1.0	1.0
97	92	0.0	12826	0.0	3206500	0.0			1.0	1.0
98	92	0.0	12826	0.0	3206500	0.0			1.0	1.0
99	92	0.0	12826	0.0	3206500	0.0			1.0	1.0
100	92	0.0	12826	0.0	3206500	0.0			1.0	1.0
1	93	0.0	12826	111.0	3206500	0.444	0.0		1.0	1.0
2	93	1.0	12826	74.0	3206500	0.296	3.3785638269848794	1.7564101104119814	0.2587408932829402	1.0
3	93	1.0	12826	74.0	3206500	0.296	3.3785638269848794	1.7564101104119814	0.2587408932829402	1.0
4	93	1.0	12826	81.0	3206500	0.324	3.08658243688783	1.626010323582198	0.2791684987903616	1.0
5	93	2.0	12826	80.0	3206500	0.32	6.250818777292577	2.6440451767462707	0.042729793639754925	1.0
6	93	0.0	12826	65.0	3206500	0.26	0.0		1.0	1.0
7	93	0.0	12826	73.0	3206500	0.292	0.0		1.0	1.0
8	93	0.0	12826	82.0	3206500	0.328	0.0		1.0	1.0
9	93	0.0	12826	93.0	3206500	0.372	0.0		1.0	1.0
10	93	1.0	12826	86.0	3206500	0.344	2.9071254363298427	1.5395933220647235	0.29341409984359573	1.0
11	93	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
12	93	0.0	12826	84.0	3206500	0.336	0.0		1.0	1.0
13	93	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
14	93	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
15	93	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
16	93	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
17	93	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
18	93	0.0	12826	83.0	3206500	0.332	0.0		1.0	1.0
19	93	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
20	93	0.0	12826	67.0	3206500	0.268	0.0		1.0	1.0
21	93	0.0	12826	80.0	3206500	0.32	0.0		1.0	1.0
22	93	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
23	93	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
24	93	1.0	12826	71.0	3206500	0.284	3.5213233396480246	1.8161177063516192	0.2498099520797939	1.0
25	93	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
26	93	0.0	12826	81.0	3206500	0.324	0.0		1.0	1.0
27	93	0.0	12826	46.0	3206500	0.184	0.0		1.0	1.0
28	93	1.0	12826	74.0	3206500	0.296	3.3785638269848794	1.7564101104119814	0.2587408932829402	1.0
29	93	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
30	93	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
31	93	0.0	12826	44.0	3206500	0.176	0.0		1.0	1.0
32	93	0.0	12826	73.0	3206500	0.292	0.0		1.0	1.0
33	93	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
34	93	0.0	12826	73.0	3206500	0.292	0.0		1.0	1.0
35	93	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
36	93	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
37	93	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
38	93	0.0	12826	78.0	3206500	0.312	0.0		1.0	1.0
39	93	0.0	12826	51.0	3206500	0.204	0.0		1.0	1.0
40	93	1.0	12826	63.0	3206500	0.252	3.9684854110585106	1.9885885018578642	0.22546456345677904	1.0
41	93	0.0	12826	47.0	3206500	0.188	0.0		1.0	1.0
42	93	0.0	12826	67.0	3206500	0.268	0.0		1.0	1.0
43	93	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
44	93	0.0	12826	71.0	3206500	0.284	0.0		1.0	1.0
45	93	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
46	93	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
47	93	0.0	12826	49.0	3206500	0.196	0.0		1.0	1.0
48	93	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
49	93	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
50	93	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
51	93	1.0	12826	63.0	3206500	0.252	3.9684854110585106	1.9885885018578642	0.22546456345677904	1.0
52	93	0.0	12826	52.0	3206500	0.208	0.0		1.0	1.0
53	93	1.0	12826	67.0	3206500	0.268	3.731556253818626	1.899777435150391	0.23773443746122574	1.0
54	93	1.0	12826	55.0	3206500	0.22	4.545730994152047	2.1845123113256197	0.20032917481101997	1.0
55	93	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
56	93	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
57	93	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
58	93	0.0	12826	82.0	3206500	0.328	0.0		1.0	1.0
59	93	0.0	12826	49.0	3206500	0.196	0.0		1.0	1.0
60	93	0.0	12826	72.0	3206500	0.288	0.0		1.0	1.0
61	93	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
62	93	1.0	12826	47.0	3206500	0.188	5.319485711915723	2.41128677265616	0.17437815285932143	1.0
63	93	1.0	12826	56.0	3206500	0.224	4.464555834029518	2.158516652856604	0.20351516982097634	1.0
64	93	0.0	12826	47.0	3206500	0.188	0.0		1.0	1.0
65	93	0.0	12826	74.0	3206500	0.296	0.0		1.0	1.0
66	93	0.0	12826	53.0	3206500	0.212	0.0		1.0	1.0
67	93	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
68	93	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
69	93	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
70	93	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
71	93	0.0	12826	54.0	3206500	0.216	0.0		1.0	1.0
72	93	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
73	93	0.0	12826	65.0	3206500	0.26	0.0		1.0	1.0
74	93	0.0	12826	80.0	3206500	0.32	0.0		1.0	1.0
75	93	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
76	93	0.0	12826	58.0	3206500	0.232	0.0		1.0	1.0
77	93	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
78	93	0.0	12826	85.0	3206500	0.34	0.0		1.0	1.0
79	93	0.0	12826	47.0	3206500	0.188	0.0		1.0	1.0
80	93	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
81	93	1.0	12826	68.0	3206500	0.272	3.676679279899094	1.878403334420069	0.24077141627844897	1.0
82	93	1.0	12826	70.0	3206500	0.28	3.5716290726817044	1.8365822588495109	0.24680912535815538	1.0
83	93	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
84	93	0.0	12826	71.0	3206500	0.284	0.0		1.0	1.0
85	93	0.0	12826	87.0	3206500	0.348	0.0		1.0	1.0
86	93	1.0	12826	64.0	3206500	0.256	3.9064766081871345	1.9658679754205868	0.22855042342015058	1.0
87	93	0.0	12826	78.0	3206500	0.312	0.0		1.0	1.0
88	93	2.0	12826	72.0	3206500	0.288	6.945371525611701	2.7960518697029033	0.03548040656841558	1.0
89	93	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
90	93	1.0	12826	68.0	3206500	0.272	3.676679279899094	1.878403334420069	0.24077141627844897	1.0
91	93	1.0	12826	67.0	3206500	0.268	3.731556253818626	1.899777435150391	0.23773443746122574	1.0
92	93	0.0	12826	88.0	3206500	0.352	0.0		1.0	1.0
93	93	0.0	12826	14.0	3206500	0.056	0.0		1.0	1.0
94	93	0.0	12826	0.0	3206500	0.0			1.0	1.0
95	93	0.0	12826	0.0	3206500	0.0			1.0	1.0
96	93	0.0	12826	0.0	3206500	0.0			1.0	1.0
97	93	0.0	12826	0.0	3206500	0.0			1.0	1.0
98	93	0.0	12826	0.0	3206500	0.0			1.0	1.0
99	93	0.0	12826	0.0	3206500	0.0			1.0	1.0
100	93	0.0	12826	0.0	3206500	0.0			1.0	1.0
1	94	0.0	12826	111.0	3206500	0.444	0.0		1.0	1.0
2	94	1.0	12826	83.0	3206500	0.332	3.012205077620423	1.5908199952403186	0.2849008810483778	1.0
3	94	0.0	12826	63.0	3206500	0.252	0.0		1.0	1.0
4	94	1.0	12826	82.0	3206500	0.328	3.0489402367707887	1.6083078719090196	0.2820404105090681	1.0
5	94	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
6	94	2.0	12826	105.0	3206500	0.42	4.762491459465882	2.25171650543593	0.06841565904644764	1.0
7	94	1.0	12826	71.0	3206500	0.284	3.5213233396480246	1.8161177063516192	0.2498099520797939	1.0
8	94	2.0	12826	82.0	3206500	0.328	6.098355978881061	2.60842036713625	0.04462135752356024	1.0
9	94	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
10	94	1.0	12826	82.0	3206500	0.328	3.0489402367707887	1.6083078719090196	0.2820404105090681	1.0
11	94	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
12	94	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
13	94	0.0	12826	72.0	3206500	0.288	0.0		1.0	1.0
14	94	1.0	12826	93.0	3206500	0.372	2.6883036743591355	1.4266961160728944	0.3128862534268732	1.0
15	94	0.0	12826	81.0	3206500	0.324	0.0		1.0	1.0
16	94	0.0	12826	66.0	3206500	0.264	0.0		1.0	1.0
17	94	0.0	12826	66.0	3206500	0.264	0.0		1.0	1.0
18	94	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
19	94	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
20	94	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
21	94	0.0	12826	74.0	3206500	0.296	0.0		1.0	1.0
22	94	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
23	94	0.0	12826	81.0	3206500	0.324	0.0		1.0	1.0
24	94	0.0	12826	90.0	3206500	0.36	0.0		1.0	1.0
25	94	0.0	12826	70.0	3206500	0.28	0.0		1.0	1.0
26	94	0.0	12826	50.0	3206500	0.2	0.0		1.0	1.0
27	94	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
28	94	0.0	12826	86.0	3206500	0.344	0.0		1.0	1.0
29	94	0.0	12826	66.0	3206500	0.264	0.0		1.0	1.0
30	94	0.0	12826	72.0	3206500	0.288	0.0		1.0	1.0
31	94	0.0	12826	54.0	3206500	0.216	0.0		1.0	1.0
32	94	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
33	94	1.0	12826	68.0	3206500	0.272	3.676679279899094	1.878403334420069	0.24077141627844897	1.0
34	94	0.0	12826	81.0	3206500	0.324	0.0		1.0	1.0
35	94	1.0	12826	89.0	3206500	0.356	2.809129815800425	1.490123295978739	0.30182597692472535	1.0
36	94	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
37	94	0.0	12826	88.0	3206500	0.352	0.0		1.0	1.0
38	94	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
39	94	0.0	12826	77.0	3206500	0.308	0.0		1.0	1.0
40	94	0.0	12826	74.0	3206500	0.296	0.0		1.0	1.0
41	94	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
42	94	0.0	12826	59.0	3206500	0.236	0.0		1.0	1.0
43	94	0.0	12826	51.0	3206500	0.204	0.0		1.0	1.0
44	94	0.0	12826	82.0	3206500	0.328	0.0		1.0	1.0
45	94	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
46	94	0.0	12826	71.0	3206500	0.284	0.0		1.0	1.0
47	94	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
48	94	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
49	94	0.0	12826	53.0	3206500	0.212	0.0		1.0	1.0
50	94	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
51	94	0.0	12826	42.0	3206500	0.168	0.0		1.0	1.0
52	94	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
53	94	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
54	94	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
55	94	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
56	94	0.0	12826	52.0	3206500	0.208	0.0		1.0	1.0
57	94	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
58	94	0.0	12826	73.0	3206500	0.292	0.0		1.0	1.0
59	94	1.0	12826	66.0	3206500	0.264	3.7880961663417803	1.9214729561873247	0.23468531142578591	1.0
60	94	0.0	12826	74.0	3206500	0.296	0.0		1.0	1.0
61	94	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
62	94	0.0	12826	68.0	3206500	0.272	0.0		1.0	1.0
63	94	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
64	94	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
65	94	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
66	94	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
67	94	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
68	94	0.0	12826	50.0	3206500	0.2	0.0		1.0	1.0
69	94	0.0	12826	70.0	3206500	0.28	0.0		1.0	1.0
70	94	0.0	12826	81.0	3206500	0.324	0.0		1.0	1.0
71	94	0.0	12826	65.0	3206500	0.26	0.0		1.0	1.0
72	94	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
73	94	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
74	94	0.0	12826	67.0	3206500	0.268	0.0		1.0	1.0
75	94	0.0	12826	78.0	3206500	0.312	0.0		1.0	1.0
76	94	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
77	94	0.0	12826	66.0	3206500	0.264	0.0		1.0	1.0
78	94	0.0	12826	70.0	3206500	0.28	0.0		1.0	1.0
79	94	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
80	94	1.0	12826	92.0	3206500	0.368	2.7175252140011867	1.4422934210651763	0.31013771867884754	1.0
81	94	0.0	12826	67.0	3206500	0.268	0.0		1.0	1.0
82	94	2.0	12826	61.0	3206500	0.244	8.197843694711759	3.0352444828960916	0.026398894675687047	1.0
83	94	0.0	12826	54.0	3206500	0.216	0.0		1.0	1.0
84	94	0.0	12826	67.0	3206500	0.268	0.0		1.0	1.0
85	94	0.0	12826	64.0	3206500	0.256	0.0		1.0	1.0
86	94	2.0	12826	54.0	3206500	0.216	9.260547353342114	3.2110974678499726	0.02119983748405281	1.0
87	94	0.0	12826	72.0	3206500	0.288	0.0		1.0	1.0
88	94	0.0	12826	79.0	3206500	0.316	0.0		1.0	1.0
89	94	0.0	12826	54.0	3206500	0.216	0.0		1.0	1.0
90	94	1.0	12826	58.0	3206500	0.232	4.310602944141964	2.1078896799140727	0.209849133011644	1.0
91	94	0.0	12826	62.0	3206500	0.248	0.0		1.0	1.0
92	94	1.0	12826	55.0	3206500	0.22	4.545730994152047	2.1845123113256197	0.20032917481101997	1.0
93	94	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
94	94	0.0	12826	10.0	3206500	0.04	0.0		1.0	1.0
95	94	0.0	12826	0.0	3206500	0.0			1.0	1.0
96	94	0.0	12826	0.0	3206500	0.0			1.0	1.0
97	94	0.0	12826	0.0	3206500	0.0			1.0	1.0
98	94	0.0	12826	0.0	3206500	0.0			1.0	1.0
99	94	0.0	12826	0.0	3206500	0.0			1.0	1.0
100	94	0.0	12826	0.0	3206500	0.0			1.0	1.0
1	95	0.0	12826	92.0	3206500	0.368	0.0		1.0	1.0
2	95	1.0	12826	75.0	3206500	0.3	3.3335152696556207	1.737044335606313	0.2616941856218151	1.0
3	95	0.0	12826	61.0	3206500	0.244	0.0		1.0	1.0
4	95	0.0	12826	65.0	3206500	0.26	0.0		1.0	1.0
5	95	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
6	95	1.0	12826	78.0	3206500	0.312	3.205300144949268	1.6804594574228915	0.27048365714212763	1.0
7	95	0.0	12826	91.0	3206500	0.364	0.0		1.0	1.0
8	95	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
9	95	0.0	12826	83.0	3206500	0.332	0.0		1.0	1.0
10	95	0.0	12826	90.0	3206500	0.36	0.0		1.0	1.0
11	95	0.0	12826	104.0	3206500	0.416	0.0		1.0	1.0
12	95	0.0	12826	76.0	3206500	0.304	0.0		1.0	1.0
13	95	0.0	12826	65.0	3206500	0.26	0.0		1.0	1.0
14	95	0.0	12826	57.0	3206500	0.228	0.0		1.0	1.0
15	95	1.0	12826	63.0	3206500	0.252	3.9684854110585106	1.9885885018578642	0.22546456345677904	1.0
16	95	0.0	12826	70.0	3206500	0.28	0.0		1.0	1.0
17	95	1.0	12826	63.0	3206500	0.252	3.9684854110585106	1.9885885018578642	0.22546456345677904	1.0
18	95	0.0	12826	53.0	3206500	0.212	0.0		1.0	1.0
19	95	0.0	12826	81.0	3206500	0.324	0.0		1.0	1.0
20	95	0.0	12826	54.0	3206500	0.216	0.0		1.0	1.0
21	95	0.0	12826	70.0	3206500	0.28	0.0		1.0	1.0
22	95	0.0	12826	78.0	3206500	0.312	0.0		1.0	1.0
23	95	1.0	12826	48.0	3206500	0.192	5.20866146848603	2.3809126736776927	0.1776675320680024	1.0
24	95	0.0	12826	45.0	3206500	0.18	0.0		1.0	1.0
25	95	0.0	12826	70.0	3206500	0.28	0.0		1.0	1.0
26	95	0.0	12826	72.0	3206500	0.288	0.0		1.0	1.0
27	95	1.0	12826	54.0	3206500	0.216	4.629912641686521	2.2109849726227417	0.19713043666780405	1.0
28	95	0.0	12826	69.0	3206500	0.276	0.0		1.0	1.0
29	95	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
30	95	0.0	12826	65.0	3206500	0.26	0.0		1.0	1.0
31	95	0.0	12826	73.0	3206500	0.292	0.0		1.0	1.0
32	95	0.0	12826	75.0	3206500	0.3	0.0		1.0	1.0
33	95	0.0	12826	63.0	3206500	0.252	0.0		1.0	1.0
34	95	1.0	12826	40.0	3206500	0.16	6.250409356725147	2.6439506789871468	0.15098115042498791	1.0
35	95	0.0	12826	60.0	3206500	0.24	0.0		1.0	1.0
36	95	0.0	12826	56.0	3206500	0.224	0.0		1.0	1.0
37	95	0.0	12826	44.0	3206500	0.176	0.0		1.0	1.0
38	95	0.0	12826	55.0	3206500	0.22	0.0		1.0	1.0
