distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	permutation
79	12826	0.5507562763137377	1.8766567908934977	7064	24070	17
80	12826	0.5530173085919227	1.8941213160767192	7093	24294	17
81	12826	0.5555902073912365	1.9087790425697801	7126	24482	17
82	12826	0.5580851395602682	1.9256198347107438	7158	24698	17
83	12826	0.5605021050990177	1.9433962264150944	7189	24926	17
84	12826	0.562919070637767	1.9613285513800094	7220	25156	17
85	12826	0.5649462030251052	1.9803524091688758	7246	25400	17
86	12826	0.5675191018244191	1.995789801964759	7279	25598	17
87	12826	0.5693123343209107	2.013722126929674	7302	25828	17
88	12826	0.5709496335568377	2.027132387338219	7323	26000	17
89	12826	0.5730547325744582	2.0438172462186186	7350	26214	17
90	12826	0.5754716981132075	2.0605021050990175	7381	26428	17
91	12826	0.5777327303913925	2.0790581631061906	7410	26666	17
92	12826	0.5796818961484485	2.0930921565569935	7435	26846	17
93	12826	0.5813191953843755	2.1099329486979572	7456	27062	17
94	12826	0.5836581942928427	2.1256822080149695	7486	27264	17
95	12826	0.5853734601590519	2.140807734289724	7508	27458	17
96	12826	0.58669889287385	2.154841727740527	7525	27638	17
97	12826	0.5881802588492125	2.171058786839233	7544	27846	17
98	12826	0.5906751910182442	2.189147045064712	7576	28078	17
99	12826	0.5930921565569937	2.205052237642289	7607	28282	17
100	12826	0.5943396226415094	2.2198658973959144	7623	28472	17
1	12826	0.023078122563542802	0.02354592234523624	296	302	18
2	12826	0.05941057227506627	0.06408857009200063	762	822	18
3	12826	0.08545142678933416	0.09714642133167005	1096	1246	18
4	12826	0.10626851707469204	0.12802120692343677	1363	1642	18
5	12826	0.1254483081241229	0.15764852643068766	1609	2022	18
6	12826	0.14782473101512553	0.19476064244503352	1896	2498	18
7	12826	0.1704350537969749	0.2353032901917979	2186	3018	18
8	12826	0.18906907843443008	0.27132387338219244	2425	3480	18
9	12826	0.20489630438172463	0.30516139092468425	2628	3914	18
10	12826	0.2190082644628099	0.33525651021362857	2809	4300	18
11	12826	0.2317168251988149	0.3661312958053953	2972	4696	18
12	12826	0.24309995322002184	0.3941992827070014	3118	5056	18
13	12826	0.2539373148292531	0.42538593481989706	3257	5456	18
14	12826	0.2671136753469515	0.46125058474972713	3426	5916	18
15	12826	0.277717137065336	0.4904101044752846	3562	6290	18
16	12826	0.2874629658506159	0.5209730235459223	3687	6682	18
17	12826	0.2965850615936379	0.5451426789334165	3804	6992	18
18	12826	0.30445969125214406	0.5728987993138936	3905	7348	18
19	12826	0.3126461874317792	0.595509122095743	4010	7638	18
20	12826	0.3201309839388742	0.6231093092156557	4106	7992	18
21	12826	0.3287073132699205	0.649929830032746	4216	8336	18
22	12826	0.33627007640729767	0.6769062841104008	4313	8682	18
23	12826	0.3431311398721347	0.6988928738499922	4401	8964	18
24	12826	0.34991423670668953	0.7224387961952284	4488	9266	18
25	12826	0.35513800093559955	0.7483237174489319	4555	9598	18
26	12826	0.36192109777015435	0.7734289723998129	4642	9920	18
27	12826	0.3689380944955559	0.8004054264774676	4732	10266	18
28	12826	0.37494152502728834	0.8267581475128645	4809	10604	18
29	12826	0.38094495555902075	0.8527990020271324	4886	10938	18
30	12826	0.3863246530484952	0.8779042569780134	4955	11260	18
31	12826	0.39232808358022764	0.9044129112739747	5032	11600	18
32	12826	0.3976298144394199	0.9292062997037268	5100	11918	18
33	12826	0.40285357866832994	0.953375955091221	5167	12228	18
34	12826	0.40721970996413537	0.9770778106970217	5223	12532	18
35	12826	0.41205364104163417	1.0006237330422578	5285	12834	18
36	12826	0.41634180570715734	1.0235459223452363	5340	13128	18
37	12826	0.42016217059098704	1.0424138468735382	5389	13370	18
38	12826	0.4254639014501793	1.0675191018244192	5457	13692	18
39	12826	0.42936223296429127	1.0881022922189303	5507	13956	18
40	12826	0.4332605644784032	1.1107126150007796	5557	14246	18
41	12826	0.4362232964291283	1.1311398721347263	5595	14508	18
42	12826	0.43965382816154686	1.1540620614377046	5639	14802	18
43	12826	0.4444877592390457	1.176360517698425	5701	15088	18
44	12826	0.44823015749259315	1.195228442226727	5749	15330	18
45	12826	0.45119288944331826	1.2154997661001092	5787	15590	18
46	12826	0.45516918758771246	1.2384219554030875	5838	15884	18
47	12826	0.45969125214408235	1.260720411663808	5896	16170	18
48	12826	0.4630438172462186	1.2814595353188836	5939	16436	18
49	12826	0.46647434897863715	1.3070325900514579	5983	16764	18
50	12826	0.47045064712303136	1.3291751130516138	6034	17048	18
51	12826	0.4738811788554499	1.3519413690940278	6078	17340	18
52	12826	0.47731171058786837	1.3723686262279744	6122	17602	18
53	12826	0.480430375799158	1.3927958833619212	6162	17864	18
54	12826	0.4848744737252456	1.4129112739747387	6219	18122	18
55	12826	0.48752533915484175	1.433182597848121	6253	18382	18
56	12826	0.4912677374083892	1.4545454545454546	6301	18656	18
57	12826	0.4950101356619367	1.4752845782005302	6349	18922	18
58	12826	0.498050834242944	1.4972711679401216	6388	19204	18
59	12826	0.5023389989084672	1.5187899578980197	6443	19480	18
60	12826	0.5056915640106034	1.5412443474193045	6486	19768	18
61	12826	0.5094339622641509	1.5598004054264776	6534	20006	18
62	12826	0.5128644939965694	1.578512396694215	6578	20246	18
63	12826	0.5158272259472946	1.595820988616872	6616	20468	18
64	12826	0.5180882582254795	1.6128177140184001	6645	20686	18
65	12826	0.5216747232184625	1.6337127709340402	6691	20954	18
66	12826	0.5255730547325744	1.6513332293778262	6741	21180	18
67	12826	0.5272103539685015	1.6691096210821768	6762	21408	18
68	12826	0.5291595197255574	1.6843910806174958	6787	21604	18
69	12826	0.5314985186340246	1.7024793388429753	6817	21836	18
70	12826	0.5341493840636208	1.7185404646811164	6851	22042	18
71	12826	0.5372680492749103	1.7364727896460315	6891	22272	18
72	12826	0.5389053485108374	1.7525339154841728	6912	22478	18
73	12826	0.5417121472009979	1.7678153750194916	6948	22674	18
74	12826	0.543037579915796	1.7832527678153751	6965	22872	18
75	12826	0.5449087790425697	1.798846093871823	6989	23072	18
76	12826	0.547247777951037	1.8121004210198035	7019	23242	18
77	12826	0.548885077186964	1.827225947294558	7040	23436	18
78	12826	0.5509901762045845	1.8460938718228599	7067	23678	18
79	12826	0.5527834087010759	1.8638702635272104	7090	23906	18
80	12826	0.5544986745672852	1.8802432558864806	7112	24116	18
81	12826	0.556369873694059	1.8922501169499455	7136	24270	18
82	12826	0.5587088726025261	1.9081553095275223	7166	24474	18
83	12826	0.5612038047715577	1.9260876344924371	7198	24704	18
84	12826	0.5638546702011539	1.9404334944643693	7232	24888	18
85	12826	0.567129268673008	1.9582098861687198	7274	25116	18
86	12826	0.5682987681272416	1.9741150787462967	7289	25320	18
87	12826	0.570403867144862	1.9917355371900827	7316	25546	18
88	12826	0.5721970996413535	2.0051457975986278	7339	25718	18
89	12826	0.5743801652892562	2.0216747232184624	7367	25930	18
90	12826	0.5770310307188523	2.0400748479650708	7401	26166	18
91	12826	0.5789022298456261	2.055824107282083	7425	26368	18
92	12826	0.5804615624512709	2.0689225011694994	7445	26536	18
93	12826	0.5831903945111492	2.0848276937470764	7480	26740	18
94	12826	0.5845158272259473	2.100109153282395	7497	26936	18
95	12826	0.586387026352721	2.1146109465148917	7521	27122	18
96	12826	0.588648058630906	2.1295805395290817	7550	27314	18
97	12826	0.5899734913457041	2.144706065803836	7567	27508	18
98	12826	0.5923124902541712	2.159675658818026	7597	27700	18
99	12826	0.5947294557929206	2.1760486511772963	7628	27910	18
100	12826	0.5965226882894121	2.192265710276002	7651	28118	18
1	12826	0.02331202245438952	0.023857788866365196	299	306	19
2	12826	0.05863090597224388	0.06237330422579136	752	800	19
3	12826	0.08537346015905192	0.09480742242320286	1095	1216	19
4	12826	0.10509901762045844	0.1249025417121472	1348	1602	19
5	12826	0.1231093092156557	0.15499766100109152	1579	1988	19
6	12826	0.14384843287073132	0.19226571027600187	1845	2466	19
7	12826	0.16513332293778263	0.23062529237486357	2118	2958	19
8	12826	0.18080461562451272	0.2653984094807422	2319	3404	19
9	12826	0.19686574146265398	0.2983003274598472	2525	3826	19
10	12826	0.20973023545922345	0.32668018088258227	2690	4190	19
11	12826	0.2233743957586153	0.357554966474349	2865	4586	19
12	12826	0.2360829564946203	0.390145017932325	3028	5004	19
13	12826	0.24910338375175425	0.4239825354748168	3195	5438	19
14	12826	0.25877124590675193	0.4562607204116638	3319	5852	19
15	12826	0.26804927491033836	0.4849524403555278	3438	6220	19
16	12826	0.2774832371744893	0.5145797598627787	3559	6600	19
17	12826	0.28691719943864025	0.5404646811164822	3680	6932	19
18	12826	0.2972867612661781	0.5693123343209107	3813	7302	19
19	12826	0.3040698581007329	0.5936379229689693	3900	7614	19
20	12826	0.3120224543895213	0.6240449087790426	4002	8004	19
21	12826	0.3204428504600031	0.649929830032746	4110	8336	19
22	12826	0.3283954467487915	0.6769062841104008	4212	8682	19
23	12826	0.33478871043193514	0.7006081397162015	4294	8986	19
24	12826	0.34203960704818337	0.7257133946670825	4387	9308	19
25	12826	0.3481989708404803	0.7530017152658662	4466	9658	19
26	12826	0.35506003430531735	0.7771713706533604	4554	9968	19
27	12826	0.36168719787930764	0.8038359582098862	4639	10310	19
28	12826	0.36761266178075785	0.8303446125058475	4715	10650	19
29	12826	0.3745516918758771	0.8557617339778575	4804	10976	19
30	12826	0.37899578980196474	0.8750974582878528	4861	11224	19
31	12826	0.38515515359426167	0.9026976454077654	4940	11578	19
32	12826	0.389833151411196	0.9260876344924373	5000	11878	19
33	12826	0.39552471542179946	0.949789490098238	5073	12182	19
34	12826	0.39950101356619366	0.9733354124434742	5124	12484	19
35	12826	0.404179011383128	0.9953220021830657	5184	12766	19
36	12826	0.4089349758303446	1.0171526586620927	5245	13046	19
37	12826	0.4141587400592546	1.0402307812256355	5312	13342	19
38	12826	0.4174333385311087	1.0626851707469203	5354	13630	19
39	12826	0.4222672696086075	1.0865429596132856	5416	13936	19
40	12826	0.42663340090441293	1.1083736160923126	5472	14216	19
41	12826	0.4307656323093716	1.1283330734445658	5525	14472	19
42	12826	0.43489786371433026	1.1492281303602059	5578	14740	19
43	12826	0.43864026196787775	1.16887572119133	5626	14992	19
44	12826	0.44347419304537655	1.1928894433182597	5688	15300	19
45	12826	0.4472945579292063	1.2148760330578512	5737	15582	19
46	12826	0.4515827225947295	1.2387338219242163	5792	15888	19
47	12826	0.45470138780601904	1.2593170123187276	5832	16152	19
48	12826	0.45930141899267113	1.2784968033681585	5891	16398	19
49	12826	0.4635895836581943	1.3014189926711368	5946	16692	19
50	12826	0.46608451582722593	1.321066583502261	5978	16944	19
51	12826	0.46928114766879775	1.3413379073756433	6019	17204	19
52	12826	0.4721659129892406	1.3595820988616871	6056	17438	19
53	12826	0.4755184780913769	1.3779822236082957	6099	17674	19
54	12826	0.48004054264774676	1.397941680960549	6157	17930	19
55	12826	0.4834710743801653	1.418213004833931	6201	18190	19
56	12826	0.48658973959145485	1.4384843287073132	6241	18450	19
57	12826	0.4904880711055668	1.4568844534539218	6291	18686	19
58	12826	0.49407453609854984	1.4763761110244815	6337	18936	19
59	12826	0.49633556837673476	1.4927491033837517	6366	19146	19
60	12826	0.5002338998908468	1.5108373616092312	6416	19378	19
61	12826	0.5038203648838298	1.530952752222049	6462	19636	19
62	12826	0.5062373304225791	1.5504444097926087	6493	19886	19
63	12826	0.5095898955247155	1.5686886012786527	6536	20120	19
64	12826	0.5129424606268517	1.588336192109777	6579	20372	19
65	12826	0.5160611258381412	1.6090753157648527	6619	20638	19
66	12826	0.5186340246374551	1.6252923748635584	6652	20846	19
67	12826	0.5206611570247934	1.6449399656946826	6678	21098	19
68	12826	0.5230781225635428	1.6624044908779043	6709	21322	19
69	12826	0.5251832215811633	1.6806486823639482	6736	21556	19
70	12826	0.5279900202713239	1.696553874941525	6772	21760	19
71	12826	0.530329019179791	1.7096522688289413	6802	21928	19
72	12826	0.5332137845002339	1.7269608607515983	6839	22150	19
73	12826	0.5356307500389833	1.7455169187587714	6870	22388	19
74	12826	0.5377358490566038	1.7622017776391705	6897	22602	19
75	12826	0.5392951816622485	1.7765476376111025	6917	22786	19
76	12826	0.5411663807890223	1.7926087634492438	6941	22992	19
77	12826	0.5438952128489006	1.8088258225479494	6976	23200	19
78	12826	0.5464681116482145	1.8255106814283486	7009	23414	19
79	12826	0.5496647434897863	1.844534539217215	7050	23658	19
80	12826	0.5520817090285358	1.8618431311398722	7081	23880	19
81	12826	0.5540308747855918	1.8791517230625292	7106	24102	19
82	12826	0.5565258069546234	1.8964603149851864	7138	24324	19
83	12826	0.5590207391236551	1.913612973647279	7170	24544	19
84	12826	0.5619834710743802	1.927958833619211	7208	24728	19
85	12826	0.5640885700920006	1.9440199594573522	7235	24934	19
86	12826	0.5657258693279277	1.9610166848588804	7256	25152	19
87	12826	0.568766567908935	1.9801964759083113	7295	25398	19
88	12826	0.5709496335568377	1.9942304693591142	7323	25578	19
89	12826	0.5736004989864338	2.012318727584594	7357	25810	19
90	12826	0.5761733977857477	2.029003586464993	7390	26024	19
91	12826	0.5780445969125214	2.044440979260876	7414	26222	19
92	12826	0.5806174957118353	2.0601902385778885	7447	26424	19
93	12826	0.5826446280991735	2.075939497894901	7473	26626	19
94	12826	0.5840480274442539	2.094495555902074	7491	26864	19
95	12826	0.5855293934196164	2.110088881958522	7510	27064	19
96	12826	0.5874785591766724	2.1227194760642445	7535	27226	19
97	12826	0.5888039918914705	2.1383128021206925	7552	27426	19
98	12826	0.5901294246062685	2.1525027288320597	7569	27608	19
99	12826	0.5923904568844535	2.168563854670201	7598	27814	19
100	12826	0.5941836893809449	2.18384531420552	7621	28010	19
1	12826	0.025573054732574457	0.026040854514267894	328	334	20
2	12826	0.060112271947606426	0.06471230313425853	771	830	20
3	12826	0.08241072820832683	0.09309215655699361	1057	1194	20
4	12826	0.10369561827537814	0.12583814127553408	1330	1614	20
5	12826	0.1241228754093248	0.15749259317012318	1592	2020	20
6	12826	0.14782473101512553	0.19819117417745205	1896	2542	20
7	12826	0.17137065336036175	0.24169655387494152	2198	3100	20
8	12826	0.18563854670201155	0.27335100576953064	2381	3506	20
9	12826	0.2022454389521285	0.3076563230937159	2594	3946	20
10	12826	0.2165912989240605	0.34040230781225633	2778	4366	20
11	12826	0.22945579292062998	0.37361609231249027	2943	4792	20
12	12826	0.24232028691719945	0.40605021050990175	3108	5208	20
13	12826	0.25245594885389055	0.43848432870731324	3238	5624	20
14	12826	0.26422891002650867	0.47154217994698266	3389	6048	20
15	12826	0.27576797130828007	0.5050678309683455	3537	6478	20
16	12826	0.2867612661780758	0.5362544830812412	3678	6878	20
17	12826	0.2947138624668642	0.5630750038983315	3780	7222	20
18	12826	0.303134258537346	0.5908311242788087	3888	7578	20
19	12826	0.31069702167472324	0.6160923124902542	3985	7902	20
20	12826	0.32130048339310774	0.6505535630750039	4121	8344	20
21	12826	0.32784968033681583	0.6761266178075783	4205	8672	20
22	12826	0.33361921097770153	0.7018556058007173	4279	9002	20
23	12826	0.3411819741150787	0.7280523935755496	4376	9338	20
24	12826	0.34936847029471385	0.7573678465616716	4481	9714	20
25	12826	0.35537190082644626	0.7843443006393264	4558	10060	20
26	12826	0.36114143146733196	0.8077342897239981	4632	10360	20
27	12826	0.3665211289568065	0.8323717448931857	4701	10676	20
28	12826	0.371900826446281	0.8604397317947918	4770	11036	20
29	12826	0.3782940901294246	0.8847653204428505	4852	11348	20
30	12826	0.3828941213160767	0.9087790425697801	4911	11656	20
31	12826	0.38749415250272884	0.931233432091065	4970	11944	20
32	12826	0.3913924840168408	0.9511928894433183	5020	12200	20
33	12826	0.3977857476999844	0.9759862778730704	5102	12518	20
34	12826	0.4033213784500234	1.0012474660845159	5173	12842	20
35	12826	0.4083892094183689	1.0258849212537033	5238	13158	20
36	12826	0.41330110712615	1.0495867768595042	5301	13462	20
37	12826	0.4179791049430844	1.0714174333385311	5361	13742	20
38	12826	0.4232028691719944	1.096210821768283	5428	14060	20
39	12826	0.42866053329175113	1.1200686106346485	5498	14366	20
40	12826	0.4330266645875565	1.1456416653672228	5554	14694	20
41	12826	0.4365351629502573	1.166224855761734	5599	14958	20
42	12826	0.4407453609854982	1.1885233120224543	5653	15244	20
43	12826	0.4447216591298924	1.2123811008888197	5704	15550	20
44	12826	0.44877592390456883	1.232340558241073	5756	15806	20
45	12826	0.45322002183065646	1.2541712147200998	5813	16086	20
46	12826	0.4568064868236395	1.2775612038047715	5859	16386	20
47	12826	0.4608607515983159	1.3014189926711368	5911	16692	20
48	12826	0.4636675502884765	1.3218462498050834	5947	16954	20
49	12826	0.4671760486511773	1.3446125058474974	5992	17246	20
50	12826	0.46982691408077343	1.363792296896928	6026	17492	20
51	12826	0.47403711211601435	1.3848432870731326	6080	17762	20
52	12826	0.47707781069702165	1.405114610946515	6119	18022	20
53	12826	0.4794168096054888	1.42445033525651	6149	18270	20
54	12826	0.48237954155621393	1.4416029939186028	6187	18490	20
55	12826	0.48503040698581007	1.4600031186652114	6221	18726	20
56	12826	0.4886948386090753	1.4813659753625448	6268	19000	20
57	12826	0.4922813036020583	1.4994542335880243	6314	19232	20
58	12826	0.49656946826758147	1.5215967565881803	6369	19516	20
59	12826	0.5014033993450803	1.5428036800249494	6431	19788	20
60	12826	0.503898331514112	1.5621394043349446	6463	20036	20
61	12826	0.5073288632465305	1.5802276625604241	6507	20268	20
62	12826	0.5096678621549977	1.5970684547013878	6537	20484	20
63	12826	0.5120068610634648	1.6145329798846093	6567	20708	20
64	12826	0.5137221269296741	1.6326212381100889	6589	20940	20
65	12826	0.516295025728988	1.6544518945891158	6622	21220	20
66	12826	0.5191018244191486	1.6723842195540308	6658	21450	20
