ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_ratio_num	bg_ratio_num	fold_enrichment	log2_fold_enrichment	target
C0334121	Inflammatory Myofibroblastic Tumor	41/4384	87/16946	0.471264367816092	1.82163457504824	4.53888408948996	1.52461274026155e-05	0.000816058742383584	0.00069173387756536	SMN1/NPM1/CDKN2A/EWSR1/VIM/EML4/TFE3/SEC31A/HMGA2/HNRNPA1/SLBP/TPM3/ACE/MT-CO2/ESR1/TP53/IGF1R/CDK4/BRAF/DES/ATF1/WT1/ATIC/PTGS2/COIL/NKX2-1/MKI67/CARS1/RANBP2/SMARCA4/ACTB/YWHAE/TPM4/HDLBP/CLTC/SQSTM1/DCTN1/SETMAR/ANO1/BCOR/TFG	41	0.0093521897810219	0.0051339549156143	1.82163457504824	0.865233579534722	All methyl proteins
C0205698	Undifferentiated carcinoma	102/4384	273/16946	0.373626373626374	1.44422274805486	4.37121237987621	1.66727413494822e-05	0.000881176544474781	0.000746931116930152	CDKN2A/TKT/CAPZB/POLE/PGAM1/HMGA2/HNRNPA1/CDK2/TLE4/SRSF2/TPM3/ARID1A/ACTN4/AKR1B10/MPZL1/MT-CO2/EGFR/LMNA/ESR1/ANXA1/GAPDH/TP53/TYMS/GNAI2/RB1/ENO1/HSP90AA1/GSTP1/ANXA4/RRAS/CDK4/SRF/PCNA/KRT5/MIF/PKM/BRAF/EZR/FOSL1/MUC1/STMN1/DES/GATA3/MSN/DNMT1/PTBP1/MAPK3/PIK3R1/PEBP1/PPP2R1A/PRDX2/CTNNB1/PHB1/PTGS2/SERPINB5/CDKN1A/RPL3/VHL/STAT3/MDH2/STAT5A/MSH2/NKX2-1/ID4/GSS/IDH2/TMED10/EMD/SMARCA2/SMARCA4/MSH6/SLC12A2/ACTB/RHOA/RPS14/SNRPD3/RAN/YWHAZ/EIF5A/ACTG1/EEF1A1/RPL6/PSME1/CKAP4/MERTK/BNIP3/PTCH1/CIRBP/PTGES3/RCN1/CNN3/CCDC6/TET2/ARID1B/MUC16/VAMP8/TUBB2B/ANGPTL4/MAP1LC3B/PDLIM7/DNMT3B/ATP5IF1	102	0.0232664233576642	0.0161099964593414	1.44422274805486	0.53029327181701	All methyl proteins
C1849075	Relative macrocephaly	26/4384	47/16946	0.553191489361702	2.13831728529275	4.61645303236595	1.66737597637144e-05	0.000881176544474781	0.000746931116930152	POLE/POLR3A/APC2/IGF2/RAF1/FH/BRAF/SON/NF1/APC/FBN1/RPL5/SERPINH1/CUL4B/CDK13/NONO/HERC1/NXN/XYLT1/ARID1B/IFT81/TONSL/TBL1XR1/ADNP/COG4/NRXN3	26	0.00593065693430657	0.00277351587395256	2.13831728529275	1.09647593722882	All methyl proteins
C0033300	Progeria	50/4384	113/16946	0.442477876106195	1.71036270266779	4.4757443872652	1.68321161767508e-05	0.000883950755194147	0.000749282682373204	EHMT1/HFM1/CDKN2A/SRSF1/HIP1/XPO1/HTRA2/BUB1B/BANF1/A2M/LMNA/TP53/APRT/TPR/GFAP/NQO1/H2AX/GJA1/DES/LMNB1/CTNNB1/MTOR/PRKAA2/ALDH18A1/MFAP1/ACTB/PRPS1/RAN/YWHAZ/POU5F1/LMNB2/MXD1/GABPA/RAD51/KCNMA1/TP53BP1/ANK3/SRSF5/SRSF6/ATM/SQSTM1/WRN/NFE2L2/LEMD2/HDAC2/TNPO1/ROBO3/SETD2/NAT10/SMURF2	50	0.0114051094890511	0.00666824029269444	1.71036270266779	0.774302298124904	All methyl proteins
C0038273	Stereotypic Movement Disorder	72/4384	179/16946	0.402234636871508	1.5548056926151	4.40825193319653	1.73601456455892e-05	0.000900355379755714	0.00076318809624676	EHMT1/CRBN/RAI1/RERE/SNRPN/MEF2C/TKT/HUWE1/FOXP1/TCF4/DDX3X/CHD1/MEFV/MITF/TRIO/LETM1/TP53/BCR/GFAP/EZR/PPP2R1A/SOX5/NAA10/ATRX/SLC6A8/SARS1/MECP2/VCP/NRXN1/RAC1/CRADD/KMT2A/DNM1/PPP3CA/NSUN2/EP300/CHD3/AIMP1/TARDBP/KCNAB2/CTBP1/TUSC3/SQSTM1/TUBB3/SMC1A/RAB11B/BCORL1/IQSEC2/UBR4/FBXO31/CC2D1A/ZC3H14/POGZ/FLCN/LINS1/THOC2/WASF1/CREBBP/EDC3/MAP6/CHAMP1/NAA15/LMAN2L/IRF2BPL/ADNP/EBF3/TBC1D23/TNIK/CIZ1/CHMP2B/KPTN/AP4B1	72	0.0164233576642336	0.0105629647114363	1.5548056926151	0.636734294943423	All methyl proteins
C0026266	Mitral Valve Insufficiency	43/4384	93/16946	0.462365591397849	1.78723706930382	4.49712609133168	1.72819665770351e-05	0.000900355379755714	0.00076318809624676	HLA-B/TBL2/FHL1/AIP/MEFV/SCO2/NDUFS2/NDUFB8/CRYAB/LMNA/RAF1/APOB/GLA/C4A/FLNA/CBL/RFC2/FBN1/FBN2/SOX5/MYH11/HADHA/RPL5/RPS6KA3/LIMK1/POLG/ALDH18A1/HADHB/PPP1CB/GTF2I/CHST3/GATA6/CRELD1/DCHS1/B3GALT6/ALPK3/NDUFAF3/G6PC3/ADAMTS10/NDUFB11/CLIP2/BAZ1B/DNMT3A	43	0.00980839416058394	0.00548802077186357	1.78723706930382	0.837731014359434	All methyl proteins
C0024636	Malocclusion	55/4384	128/16946	0.4296875	1.6609225307938	4.43399330195283	1.85627964070477e-05	0.000945117987797855	0.000801131213356795	SRCAP/GLI2/SH3PXD2B/TBL2/KDM6A/CALM2/MYO1C/DVL1/COL2A1/NR3C1/IGF1R/GNAI3/CALM1/CALM3/GLI3/PRKAR1A/BRAF/GJA1/FLNA/CALML3/CAD/PIK3R1/GJB2/RFC2/CLCN7/RPS6KA3/LIMK1/GTF2I/H3-3A/HSPG2/MAP2K1/NOTCH2/PTPN11/GFPT1/SOS1/ACTN3/EP300/ATR/RUNX2/COTL1/ARHGAP29/AMER1/FAT4/BCOR/FAM83H/FLCN/CTNNBL1/KAT6B/CREBBP/DCHS1/SHANK3/CLIP2/BAZ1B/GRIP1/PLEKHM1	55	0.0125456204379562	0.0075534049333176	1.6609225307938	0.731984784290027	All methyl proteins
C1837404	High, narrow palate	55/4384	128/16946	0.4296875	1.6609225307938	4.43399330195283	1.85627964070477e-05	0.000945117987797855	0.000801131213356795	DPM1/HUWE1/CDC45/TPM3/DDX3X/DVL1/ORC4/MCM3AP/LRP4/COL2A1/INSR/BCR/BRAF/NEB/CBL/APC/MAPK1/MAT2A/FBN1/MYH11/NAA10/CRKL/SMARCA2/RPS6KA3/SMS/ATN1/ACTA2/ACTA1/H3-3A/MAP2K1/PTPN11/RAD51/VAC14/CHD3/PTCH1/RUNX2/CDK13/NFIX/NONO/MYLK/AMER1/ERMARD/NIPBL/BCOR/DIS3L2/MPLKIP/AUTS2/FIG4/DVL3/NSD1/CDC6/SMG9/CDT1/NOTCH3/ORC6	55	0.0125456204379562	0.0075534049333176	1.6609225307938	0.731984784290027	All methyl proteins
C4505456	HIV Coinfection	55/4384	128/16946	0.4296875	1.6609225307938	4.43399330195283	1.85627964070477e-05	0.000945117987797855	0.000801131213356795	HLA-B/PSME2/TAF9/ALYREF/HLA-C/MAZ/SRSF1/CLIC1/IPO7/BAG3/ALB/HSPB1/HSP90AA1/HSP90AB1/U2AF1/HSPD1/SRF/PSMC3/SFPQ/PPIB/CXCR1/YY1/PSMA5/HSPA9/CDKN1A/CCT5/CCT3/HDGF/EIF3B/EIF6/EIF4A1/PSMA6/PSMC5/SNRPD3/RAN/ACTG1/PSME1/BAX/SF3A3/ILF2/SRSF9/EIF4EBP1/PTCH1/KPNB1/PSME4/PSMD6/RAB11B/PRPF8/ATF7IP/COPS6/ARAP3/HSPH1/EMG1/DNAJC7/CCT7	55	0.0125456204379562	0.0075534049333176	1.6609225307938	0.731984784290027	All methyl proteins
C0752120	Spinocerebellar Ataxia Type 1	45/4384	99/16946	0.454545454545455	1.75700895819509	4.46255922576607	1.90985154973687e-05	0.000966500632745627	0.000819256256486807	HLA-A/ATXN2/SYNE1/ATXN3/CIC/CACNA1A/NOP56/SPTBN2/ATXN7/GRID2/CACNA1G/PQBP1/TDP2/CAT/GAPDH/EIF4E/HSP90AA1/SNRNP70/HMGB1/ATXN1L/AR/DNMT1/RPA1/PML/FUS/COIL/ANP32A/MTOR/ATXN1/ATN1/GLO1/UBE3A/KHDRBS1/PMPCA/FOXC1/SQSTM1/PUM1/PTPA/TXNRD1/CREBBP/RBM17/CCDC88C/DCTN4/STUB1/AFG3L2	45	0.010264598540146	0.00584208662811283	1.75700895819509	0.813121547015432	All methyl proteins
C0019294	Hernia, Inguinal	86/4384	223/16946	0.385650224215247	1.49069997708749	4.35750645509636	1.92306918265743e-05	0.000967326968384911	0.000819956701597244	TTN/EHMT1/JMJD1C/SH3PXD2B/SMCHD1/FLNB/PLOD1/NFIA/TBL2/ACE/ARVCF/PLOD2/MAN2B1/DVL1/TBX3/PHGDH/ADAMTS2/IGF2/COL2A1/INSR/TUBB/GLI3/AR/BCR/ARSA/FLNA/NF1/UBA1/PIK3R1/MAPK1/MAT2A/RFC2/CBS/FBN1/MYH11/ATP6V1A/NAA10/PAFAH1B1/ATRX/CRKL/SERPINH1/RPS6KA3/LIMK1/SEC24C/ALDH18A1/YWHAE/ACTA2/RPS27A/PPP2CA/GTF2I/HSPG2/FGD1/FLI1/NOTCH2/PLD1/CUL4B/MYLK/KIF7/AHDC1/NXN/NIPBL/PACS1/POGZ/ASXL1/KLHL7/DIS3L2/ATAD1/ARID1B/AUTS2/DVL3/MED12/NSD1/ARX/ADNP/GPHN/FARSB/CC2D2A/WDR35/CLIP2/SHPK/PUF60/BAZ1B/NOTCH3/SATB2/SMC3/TRRAP	86	0.0196167883211679	0.0131594476572643	1.49069997708749	0.57598992554716	All methyl proteins
C0220994	Hyperammonemia	46/4384	102/16946	0.450980392156863	1.74322849577787	4.44760783564954	1.99141309806196e-05	0.000995706549030978	0.000844012711715638	ACADVL/CPS1/SLC25A20/GRAP2/GLS/AHSA1/GLUD1/GSR/ASS1/ALB/CAT/OAT/TYMS/ARG1/PCCB/INSR/CYC1/DLD/ACADM/CYP2A6/PCNA/GFAP/TFEB/UQCRC2/CPT2/IVD/CAD/MAPK1/CTNNB1/HADHA/CRK/TUFM/POLG/HADHB/NDUFA6/GABPA/AIMP2/NFE2L2/MAPK14/HADH/MMAB/HSD17B10/MED18/ACAD9/MCCC2/POLDIP2	46	0.010492700729927	0.00601911955623746	1.74322849577787	0.801761684850884	All methyl proteins
C0019193	Hepatitis, Toxic	106/4384	287/16946	0.369337979094077	1.42764630331392	4.31646149647499	2.03933777746757e-05	0.00100760180129315	0.000854095746850945	HLA-A/HLA-B/VIM/MDH1/DSC2/CPS1/SULT2B1/WASL/ACTN4/BRD4/COQ9/SRP72/AIFM1/BPNT1/DHFR/GSR/SOD1/PNP/HPRT1/ALB/CAT/ARG1/SERPING1/KRT18/KRT8/GSN/ENO1/PYGL/P4HB/ANXA2/ANXA6/SOD3/CYP3A4/GSTP1/HMGB1/GSTM1/HSPA5/CYP2A6/CKB/PLS3/GOT1/PZP/GSTM3/NME2/ARNT/CANX/GSTM2/LAP3/SHC1/BLVRB/ECHS1/GDI1/S100A11/CTNNB1/PTGS2/AHR/PGM1/TAGLN2/TALDO1/HADHA/NOTCH1/GCLC/CCT5/ALDH9A1/FASN/CCT3/IRAK1/POLG/SESN2/ACTB/POLR2G/TUBB4B/GSTO1/PRKDC/MAT1A/SORD/E2F1/GSTM4/COL14A1/BAX/EIF4EBP2/PUM1/GANAB/NR0B2/NFE2L2/DDB1/IMMT/ALDH1L2/PAN2/NFXL1/RDH13/SORL1/GGH/ERLEC1/PDLIM5/SNX18/PARK7/MAP3K5/MAP1LC3B/OCIAD1/HAO2/DNAJB9/DNAJC12/RIPK3/ATP6V1D/CFAP20	106	0.0241788321167883	0.016936150123923	1.42764630331392	0.513638598652878	All methyl proteins
C4279912	Chemically-Induced Liver Toxicity	106/4384	287/16946	0.369337979094077	1.42764630331392	4.31646149647499	2.03933777746757e-05	0.00100760180129315	0.000854095746850945	HLA-A/HLA-B/VIM/MDH1/DSC2/CPS1/SULT2B1/WASL/ACTN4/BRD4/COQ9/SRP72/AIFM1/BPNT1/DHFR/GSR/SOD1/PNP/HPRT1/ALB/CAT/ARG1/SERPING1/KRT18/KRT8/GSN/ENO1/PYGL/P4HB/ANXA2/ANXA6/SOD3/CYP3A4/GSTP1/HMGB1/GSTM1/HSPA5/CYP2A6/CKB/PLS3/GOT1/PZP/GSTM3/NME2/ARNT/CANX/GSTM2/LAP3/SHC1/BLVRB/ECHS1/GDI1/S100A11/CTNNB1/PTGS2/AHR/PGM1/TAGLN2/TALDO1/HADHA/NOTCH1/GCLC/CCT5/ALDH9A1/FASN/CCT3/IRAK1/POLG/SESN2/ACTB/POLR2G/TUBB4B/GSTO1/PRKDC/MAT1A/SORD/E2F1/GSTM4/COL14A1/BAX/EIF4EBP2/PUM1/GANAB/NR0B2/NFE2L2/DDB1/IMMT/ALDH1L2/PAN2/NFXL1/RDH13/SORL1/GGH/ERLEC1/PDLIM5/SNX18/PARK7/MAP3K5/MAP1LC3B/OCIAD1/HAO2/DNAJB9/DNAJC12/RIPK3/ATP6V1D/CFAP20	106	0.0241788321167883	0.016936150123923	1.42764630331392	0.513638598652878	All methyl proteins
C0279627	Adult Acute Myelomonocytic Leukemia	18/4384	28/16946	0.642857142857143	2.48491266944734	4.64549591872629	2.1197668642481e-05	0.00103509083722056	0.000877396884900229	EVPL/TFRC/MYB/BCR/FLNA/MYH11/RANBP2/RUNX1/KMT2A/PTPN11/MLLT11/ATM/CBFB/PDK1/NCOA2/KAT6A/DERL1/SEPTIN9	18	0.00410583941605839	0.00165230732916322	2.48491266944734	1.31319515015008	All methyl proteins
C0279644	Childhood Acute Myelomonocytic Leukemia	18/4384	28/16946	0.642857142857143	2.48491266944734	4.64549591872629	2.1197668642481e-05	0.00103509083722056	0.000877396884900229	EVPL/TFRC/MYB/BCR/FLNA/MYH11/RANBP2/RUNX1/KMT2A/PTPN11/MLLT11/ATM/CBFB/PDK1/NCOA2/KAT6A/DERL1/SEPTIN9	18	0.00410583941605839	0.00165230732916322	2.48491266944734	1.31319515015008	All methyl proteins
C0264303	Laryngomalacia	33/4384	66/16946	0.5	1.9327098540146	4.4849641559856	2.22694027019763e-05	0.00108110181721803	0.000916398187075205	JMJD1C/FOXP1/ARVCF/POLR3A/TBX3/LRP4/PCNT/KRT6A/LMNA/KRT6B/APC/RPL10/MECP2/SEC24C/H3-3A/HSPG2/KMT2A/EP300/KCNMA1/WRN/NFIX/KIF7/AHDC1/ARID1B/TBCK/KAT6B/CREBBP/KAT6A/MIPEP/CHD7/AFF4/AGTPBP1/ORC6	33	0.00752737226277372	0.00389472441874189	1.9327098540146	0.950625070765367	All methyl proteins
C0241726	Delayed ability to walk	37/4384	77/16946	0.480519480519481	1.85740947009195	4.45467099524805	2.27970287705339e-05	0.00109399534617217	0.000927327413509195	MYO9A/HUWE1/FOXP1/DPF2/NDUFA1/ATP6V1A/DHPS/SLC25A1/BRPF1/PPP2CA/SET/AMPD2/CHD3/DYNC1I2/CDK13/DYNC1H1/FRMPD4/RAB11B/TIMM50/DHX30/SLC25A42/KMT2E/DOCK3/RUSC2/STAG2/COG1/REPS1/SLC9A7/BCL11B/EBF3/WDR26/PRMT7/TRMT1/TCF20/MAPK8IP3/ZNF148/TRRAP	37	0.00843978102189781	0.00454384515519887	1.85740947009195	0.893291895699415	All methyl proteins
C0949658	Cardiomyopathy, Hypertrophic, Familial	37/4384	77/16946	0.480519480519481	1.85740947009195	4.45467099524805	2.27970287705339e-05	0.00109399534617217	0.000927327413509195	TTN/ACTN2/MAML3/FHL1/HLA-C/CALM2/ACE/MYL12B/CALU/LMNA/RAF1/GLA/CAPN1/APRT/TPM1/CALM1/CALM3/SLC25A4/PEPD/LAMP2/ATP2A2/CAPN2/DES/MYL12A/PRKAA2/MFAP1/ACTB/ACTA2/ACTC1/PKD1/SATB1/PTPN11/FLNC/IMMT/CEP85L/JPH2/MYH2	37	0.00843978102189781	0.00454384515519887	1.85740947009195	0.893291895699415	All methyl proteins
C3888194	MIXED LINEAGE LEUKEMIA	86/4384	224/16946	0.383928571428571	1.4840450664755	4.30816534015542	2.33834272714579e-05	0.0011107663515524	0.000941543390840001	NUP98/NPM1/CDKN2A/PICALM/SUV39H1/MEF2C/POLD1/FRYL/KDM6A/BEX2/USP7/CALM2/KIF2A/MEIS1/ARID1A/KMT2D/SETD1A/KDM1A/BRD4/PSIP1/NEBL/DHFR/ESR1/TP53/IGF1R/CALM1/CALM3/MYB/AR/PRKAR1A/BCR/NCAM1/FUT4/DNMT1/MAPK1/HOXA10/HOXA7/CTNNB1/BMI1/RFC1/NUP214/CDKN1B/CDK9/GTF2A1/AFDN/MLLT6/ARF3/PHC1/SET/RUNX1/MECOM/KMT2A/RAD51/MLLT11/ATM/IKZF1/HDAC1/CBFB/BECN1/CHD4/SEPTIN2/NR0B2/PKN1/ZC3H13/RNF20/BCOR/KMT2E/KMT2C/ZNF384/SETD7/NSD1/UHRF1/UBE2O/RAB1B/CBX8/PDLIM7/ASH1L/RAB6B/NCKIPSD/MBD2/ASH2L/AFF4/SEPTIN9/KMT2B/RUVBL2/MYO5A	86	0.0196167883211679	0.0132184586333058	1.4840450664755	0.569534903409861	All methyl proteins
C0027832	Neurofibromatosis 2	52/4384	120/16946	0.433333333333333	1.67501520681265	4.38369572924219	2.34125602243379e-05	0.0011107663515524	0.000941543390840001	CDKN2A/RDX/HGS/MEFV/LRP6/MT-CO2/EGFR/ESR1/TP53/PRKAR1A/BCR/NEFH/EZR/NF1/MSN/DNMT1/PEBP1/CTNNB1/NF2/PTGS2/VHL/STAT3/MTOR/SYK/MKI67/YAP1/FASN/SMS/LIMK1/ATN1/ACTB/CXCR4/RAC1/MAP2K1/MN1/MTAP/SRSF5/AMOT/WWC1/SIRT2/LZTR1/FBLIM1/SMARCE1/PDLIM5/ELF4/EIF3C/SHANK3/SAV1/RASSF1/CABIN1/DNMT3A/MORC2	52	0.0118613138686131	0.00708131712498525	1.67501520681265	0.744174193297941	All methyl proteins
C3658290	Drug-Induced Acute Liver Injury	106/4384	288/16946	0.368055555555556	1.42268919809408	4.27398141442486	2.41595385272467e-05	0.00113972964238706	0.000966094184104709	HLA-A/HLA-B/VIM/MDH1/DSC2/CPS1/SULT2B1/WASL/ACTN4/BRD4/COQ9/SRP72/AIFM1/BPNT1/DHFR/GSR/SOD1/PNP/HPRT1/ALB/CAT/ARG1/SERPING1/KRT18/KRT8/GSN/ENO1/PYGL/P4HB/ANXA2/ANXA6/SOD3/CYP3A4/GSTP1/HMGB1/GSTM1/HSPA5/CYP2A6/CKB/PLS3/GOT1/PZP/GSTM3/NME2/ARNT/CANX/GSTM2/LAP3/SHC1/BLVRB/ECHS1/GDI1/S100A11/CTNNB1/PTGS2/AHR/PGM1/TAGLN2/TALDO1/HADHA/NOTCH1/GCLC/CCT5/ALDH9A1/FASN/CCT3/IRAK1/POLG/SESN2/ACTB/POLR2G/TUBB4B/GSTO1/PRKDC/MAT1A/SORD/E2F1/GSTM4/COL14A1/BAX/EIF4EBP2/PUM1/GANAB/NR0B2/NFE2L2/DDB1/IMMT/ALDH1L2/PAN2/NFXL1/RDH13/SORL1/GGH/ERLEC1/PDLIM5/SNX18/PARK7/MAP3K5/MAP1LC3B/OCIAD1/HAO2/DNAJB9/DNAJC12/RIPK3/ATP6V1D/CFAP20	106	0.0241788321167883	0.0169951610999646	1.42268919809408	0.508620523886254	All methyl proteins
C0020490	Hyperopia	57/4384	135/16946	0.422222222222222	1.63206609894566	4.35571316290014	2.4578588598604e-05	0.00114654309943208	0.00097186962503389	SRCAP/EHMT1/SNRPN/SYNE1/SETD5/DPF2/CACNA1A/POLR3A/CACNA1G/PQBP1/MITF/PCNT/LMNA/EPRS1/SON/MAG/MARK3/CTNNB1/ATP6V1A/SLC6A8/MRE11/KIF11/FGD1/PTPN11/APLP2/CHD3/MKRN3/PDE6H/NFIX/ATP6AP1/RAB11B/BLTP1/IQSEC2/ERMARD/BLOC1S3/CHST3/POGZ/LCA5/FLCN/PHIP/GATAD2B/RAD50/USP9X/CCDC47/CHAMP1/NSD1/NEK1/MIPEP/SHANK3/BCL11B/ADNP/NMNAT1/TBC1D23/RBFOX1/PUF60/KIDINS220/ZNF148	57	0.0130018248175182	0.0079664817656084	1.63206609894566	0.706699487879278	All methyl proteins
C0038271	Stereotyped Behavior	56/4384	132/16946	0.424242424242424	1.63987502764875	4.35986729197861	2.44600355696359e-05	0.00114654309943208	0.00097186962503389	EHMT1/CRBN/RAI1/RERE/SNRPN/MEF2C/TKT/FOXP1/VAMP2/CHD1/TRIO/LETM1/EZR/SOX5/NAA10/ATRX/SLC6A8/SARS1/MECP2/VCP/NRXN1/RAC1/CRADD/KMT2A/NSUN2/EP300/CHD3/AIMP1/TARDBP/KCNAB2/CTBP1/TUSC3/SQSTM1/TUBB3/SMC1A/RAB11B/BCORL1/IQSEC2/FBXO31/CC2D1A/ZC3H14/POGZ/FLCN/LINS1/THOC2/CREBBP/EDC3/CHAMP1/LMAN2L/ADNP/EBF3/TBC1D23/TNIK/CHMP2B/KPTN/AP4B1	56	0.0127737226277372	0.00778944883748377	1.63987502764875	0.713585873464518	All methyl proteins
C4281993	Neonatal respiratory distress	31/4384	61/16946	0.508196721311475	1.9643936221132	4.45754133784753	2.59767041799363e-05	0.0012050304439026	0.00102144654330931	TTN/ASCC1/GNAS/COL2A1/CAPN1/SNRPB/BRAF/RYR1/GJB2/FBN1/NKX2-1/ALDH18A1/LAMB2/H3-3A/KMT2A/RUNX2/CDK13/CUL7/EFTUD2/PLEC/TRIP4/TRAF7/LZTR1/TBCK/KAT6A/NSD1/TUBB6/PLAGL1/COLQ/SBDS/AFG3L2	31	0.00707116788321168	0.00359966953853417	1.9643936221132	0.974084043589356	All methyl proteins
C0432333	Abnormal dermatoglyphic pattern	24/4384	43/16946	0.558139534883721	2.15744355796978	4.48930197026219	2.87758621269281e-05	0.00132750524176712	0.00112526255854297	RASA2/RAB3GAP1/TBL2/KDM6A/KMT2D/LRP4/RAF1/RB1/RRAS/BRAF/PAX1/APC/RFC2/LIMK1/GTF2I/PTPN11/SOS1/SOS2/LZTR1/KAT6B/GPKOW/RAB3GAP2/CLIP2/BAZ1B	24	0.00547445255474453	0.00253747196978638	2.15744355796978	1.10932281678443	All methyl proteins
C0521525	Short neck	104/4384	283/16946	0.367491166077739	1.42050759588352	4.21421928834932	3.08581144508862e-05	0.00140800686155683	0.00119349992273661	SRCAP/JMJD1C/FLNB/DONSON/POLE/HUWE1/SETD5/TCF4/FHL1/GNS/ARVCF/DVL1/INPPL1/PHGDH/RAD21/BUB1B/GNAS/COL2A1/RAF1/ALDOA/RB1/TUBB/BRAF/NEB/FLG/ATP6V1B2/NF1/UBA1/CBL/APC/FBN2/PIGA/TALDO1/HSPA9/RPS19/PAFAH1B1/ATRX/EMD/MECP2/SEC24C/ACTB/PPP1CB/YWHAE/ACTG1/ACTA1/IGBP1/COG7/HSPG2/FGD1/FLI1/MAP2K1/KMT2A/NOTCH2/PTPN11/SOS1/SOS2/BPTF/CUL4B/PTCH1/SMC1A/KIF22/CUL7/KIF7/GLE1/ESCO2/ERMARD/NXN/NIPBL/MED13L/CHST3/POGZ/MEGF8/XYLT1/MYO18B/BBS7/LZTR1/NEK9/COG1/GPKOW/DVL3/MED12/VPS33A/KIFBP/DDRGK1/B3GALT6/ROBO3/WAC/ALG8/TBL1XR1/CCDC8/LZTFL1/NANS/KLC4/FANCI/PRMT7/CHD7/WDR35/LHX3/IFT172/PUF60/NOTCH3/COG5/SMC3/PSAT1	104	0.0237226277372263	0.0167001062197569	1.42050759588352	0.506406546074577	All methyl proteins
C0034194	Pyloric Stenosis	52/4384	121/16946	0.429752066115702	1.6611721059299	4.31177744530675	3.08258075506166e-05	0.00140800686155683	0.00119349992273661	HCFC1/USP27X/RERE/SETD5/COL18A1/BIN1/TBX3/RAD21/PEX10/PEX14/BCR/NEFH/FLNA/RYR1/MAPK1/GDI1/NAA10/CRKL/MAP1B/SERPINH1/DNM2/MECP2/RPS6KA3/ARF1/FLI1/KMT2A/VAC14/KCNAB2/PEX6/SMC1A/PPP2R5D/FRMPD4/LAMA3/IQSEC2/ERMARD/NIPBL/CCBE1/FAT4/BCOR/MTMR14/NEK9/AUTS2/FIG4/USP9X/MED12/ARX/SLC9A7/UPF3B/ALG13/SH2B1/CHD7/SMC3	52	0.0118613138686131	0.00714032810102679	1.6611721059299	0.732201551631865	All methyl proteins
C0027126	Myotonic Dystrophy	61/4384	148/16946	0.412162162162162	1.59317974452555	4.28168828510522	3.13446535195389e-05	0.0014224340048269	0.00120572912051133	MEF2C/CELF2/TCF4/ATXN3/MTMR1/DMPK/SRSF2/ATP1A3/STXBP3/WASL/BIN1/LDB3/DYSF/ALB/TP53/INSR/CKM/RRAS/CYP2A6/SRF/PEPD/PRKCA/DDX5/MSH3/BCL3/DDX6/PTBP1/FEN1/MSH2/RANGAP1/CCT3/PGD/NKX2-5/ATXN1/PRKAA2/ACTB/ARF3/CNBP/RAN/PSPH/DMWD/SCN5A/OXA1L/CDC42BPA/MBNL2/SIX5/JPH3/CELF1/SPEN/FSD1/FAM107B/NAT10/RAB1B/NEK6/MBNL1/RAB6B/PNO1/RBFOX1/CLIP2/SRRM2/CDC42BPB	61	0.0139142335766423	0.00873362445414847	1.59317974452555	0.671909042699304	All methyl proteins
C0031269	Peutz-Jeghers Syndrome	33/4384	67/16946	0.492537313432836	1.90386343828304	4.37918738365959	3.30502461818291e-05	0.00149172732766634	0.00126446574865786	CDKN2A/GNAS/MT-CO2/EGFR/ESR1/TP53/APRT/HSP90AA1/PRKAR1A/APC/CTNNB1/PTGS2/MYH11/VHL/STAT3/MTOR/MAP2K4/TSC2/SMARCA4/MSH6/NKX2-5/PRKAA2/SLC12A3/MFAP1/PPFIA1/CDC37/TSC1/MARK4/ARID3A/NEK6/MARK1/FNDC3A/CAB39	33	0.00752737226277372	0.00395373539478343	1.90386343828304	0.928929999666048	All methyl proteins
C0015644	Muscular fasciculation	44/4384	98/16946	0.448979591836735	1.73549456278862	4.31365087133711	3.41805397740918e-05	0.0015344489629767	0.00130067883101864	ATXN2/PSAP/DISC1/CTNND1/SYNE1/PPT1/HNRNPA1/ROBO1/CACNA1A/SCO2/KIF1C/DSCAM/VAPB/AIFM1/SOD1/EGFR/HSPB1/GLA/HEXB/PFN1/UCHL1/GLI3/AR/NEFH/RYR1/HNRNPA2B1/FUS/PRPH/HINT1/ATXN1/CSE1L/VCP/SLC25A3/KIF5A/TARDBP/SQSTM1/DCTN1/KIRREL2/KIRREL3/ATAD1/TFG/GPHN/CHMP2B/MORC2	44	0.010036496350365	0.00578307565207129	1.73549456278862	0.795346845287456	All methyl proteins
